Nr.   Classes Functions      NCSS  Javadocs Package
28992    2   1    0 org.mockito.internal.verification.checkers.NumberOfInvocationsChecker.NumberOfInvocationsChecker()
28993    3   1    0 org.mockito.internal.verification.checkers.NumberOfInvocationsChecker.NumberOfInvocationsChecker(Reporter,InvocationsFinder)
28994   15   5    0 org.mockito.internal.verification.checkers.NumberOfInvocationsChecker.check(Invocation,InvocationMatcher,int)
28995    2   1    0 org.mockito.internal.verification.checkers.NonGreedyNumberOfInvocationsInOrderChecker.NonGreedyNumberOfInvocationsInOrderChecker()
28996    4   1    0 org.mockito.internal.verification.checkers.NonGreedyNumberOfInvocationsInOrderChecker.NonGreedyNumberOfInvocationsInOrderChecker(InvocationsFinder,Reporter,InvocationMarker)
28997   11   3    0 org.mockito.internal.verification.checkers.NonGreedyNumberOfInvocationsInOrderChecker.check(Invocation,InvocationMatcher,int,InOrderContext)
28998    2   1    0 org.mockito.internal.verification.checkers.MissingInvocationChecker.MissingInvocationChecker()
28999    3   1    0 org.mockito.internal.verification.checkers.MissingInvocationChecker.MissingInvocationChecker(InvocationsFinder,Reporter)
29000   11   3    0 org.mockito.internal.verification.checkers.MissingInvocationChecker.check(Invocation,InvocationMatcher)
29001    2   1    0 org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderChecker.NumberOfInvocationsInOrderChecker()
29002    3   1    0 org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderChecker.NumberOfInvocationsInOrderChecker(InvocationsFinder,Reporter)
29003   11   3    0 org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderChecker.check(Invocation,InvocationMatcher,int,InOrderContext)
29004    1   1    0 org.mockito.internal.verification.RegisteredInvocations.add(Invocation)
29005    1   1    0 org.mockito.internal.verification.RegisteredInvocations.removeLast()
29006    1   1    0 org.mockito.internal.verification.RegisteredInvocations.getAll()
29007    1   1    0 org.mockito.internal.verification.RegisteredInvocations.isEmpty()
29008    4   2    0 org.mockito.internal.verification.NoMoreInteractions.verify(VerificationData)
29009    5   2    0 org.mockito.internal.verification.NoMoreInteractions.verifyInOrder(VerificationDataInOrder)
29010    4   3    0 org.mockito.internal.verification.AtLeast.AtLeast(int)
29011    6   2    0 org.mockito.internal.verification.AtLeast.verify(VerificationData)
29012    8   2    0 org.mockito.internal.verification.AtLeast.verifyInOrder(VerificationDataInOrder)
29013    2   1    0 org.mockito.internal.verification.AtLeast.toString()
29014    3   1    0 org.mockito.internal.verification.DefaultRegisteredInvocations.add(Invocation)
29015    4   2    0 org.mockito.internal.verification.DefaultRegisteredInvocations.removeLast()
29016    5   1    0 org.mockito.internal.verification.DefaultRegisteredInvocations.getAll()
29017    3   1    0 org.mockito.internal.verification.DefaultRegisteredInvocations.isEmpty()
29018    2   1    0 org.mockito.internal.verification.DefaultRegisteredInvocations.RemoveToString.isOut(Invocation)
29019    2   1    1 org.mockito.internal.verification.VerificationOverTimeImpl.VerificationOverTimeImpl(long,long,VerificationMode,boolean)
29020    6   1    1 org.mockito.internal.verification.VerificationOverTimeImpl.VerificationOverTimeImpl(long,long,VerificationMode,boolean,Timer)
29021   15   8    1 org.mockito.internal.verification.VerificationOverTimeImpl.verify(VerificationData)
29022    6   4    0 org.mockito.internal.verification.VerificationOverTimeImpl.handleVerifyException(AssertionError)
29023    2   2    0 org.mockito.internal.verification.VerificationOverTimeImpl.canRecoverFromFailure(VerificationMode)
29024    3   2    0 org.mockito.internal.verification.VerificationOverTimeImpl.sleep(long)
29025    2   1    0 org.mockito.internal.verification.VerificationOverTimeImpl.getPollingPeriod()
29026    2   1    0 org.mockito.internal.verification.VerificationOverTimeImpl.getDuration()
29027    2   1    0 org.mockito.internal.verification.VerificationOverTimeImpl.getDelegate()
29028    4   3    0 org.mockito.internal.verification.AtMost.AtMost(int)
29029    9   2    0 org.mockito.internal.verification.AtMost.verify(VerificationData)
29030    2   1    0 org.mockito.internal.verification.VerificationModeFactory.atLeastOnce()
29031    2   1    0 org.mockito.internal.verification.VerificationModeFactory.atLeast(int)
29032    2   1    0 org.mockito.internal.verification.VerificationModeFactory.only()
29033    2   1    0 org.mockito.internal.verification.VerificationModeFactory.times(int)
29034    2   1    0 org.mockito.internal.verification.VerificationModeFactory.calls(int)
29035    2   1    0 org.mockito.internal.verification.VerificationModeFactory.noMoreInteractions()
29036    2   1    0 org.mockito.internal.verification.VerificationModeFactory.atMost(int)
29037    3   1    0 org.mockito.internal.verification.MockAwareVerificationMode.MockAwareVerificationMode(Object,VerificationMode)
29038    2   1    0 org.mockito.internal.verification.MockAwareVerificationMode.verify(VerificationData)
29039    2   1    0 org.mockito.internal.verification.MockAwareVerificationMode.getMock()
29040    2   1    0 org.mockito.internal.verification.InOrderContextImpl.isVerified(Invocation)
29041    2   1    0 org.mockito.internal.verification.InOrderContextImpl.markVerified(Invocation)
29042   10   8    1 org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool.getSuspiciouslyNotMatchingArgsIndexes(Matcher,Object[])
29043    4   3    0 org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool.safelyMatches(Matcher,Object)
29044    2   2    0 org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool.toStringEquals(Matcher,Object)
29045    3   1    0 org.mockito.internal.verification.InOrderWrapper.InOrderWrapper(VerificationInOrderMode,InOrderImpl)
29046    4   1    0 org.mockito.internal.verification.InOrderWrapper.verify(VerificationData)
29047    1   1    0 org.mockito.internal.verification.api.VerificationInOrderMode.verifyInOrder(VerificationDataInOrder)
29048    1   1    0 org.mockito.internal.verification.api.VerificationData.getAllInvocations()
29049    1   1    0 org.mockito.internal.verification.api.VerificationData.getWanted()
29050    4   1    0 org.mockito.internal.verification.api.VerificationDataInOrderImpl.VerificationDataInOrderImpl(InOrderContext,Invocation,InvocationMatcher)
29051    2   1    0 org.mockito.internal.verification.api.VerificationDataInOrderImpl.getAllInvocations()
29052    2   1    0 org.mockito.internal.verification.api.VerificationDataInOrderImpl.getOrderingContext()
29053    2   1    0 org.mockito.internal.verification.api.VerificationDataInOrderImpl.getWanted()
29054    1   1    0 org.mockito.internal.verification.api.VerificationDataInOrder.getAllInvocations()
29055    1   1    0 org.mockito.internal.verification.api.VerificationDataInOrder.getWanted()
29056    1   1    0 org.mockito.internal.verification.api.VerificationDataInOrder.getOrderingContext()
29057    1   1    0 org.mockito.internal.verification.api.InOrderContext.isVerified(Invocation)
29058    1   1    0 org.mockito.internal.verification.api.InOrderContext.markVerified(Invocation)
29059    4   3    0 org.mockito.internal.verification.Times.Times(int)
29060    6   2    0 org.mockito.internal.verification.Times.verify(VerificationData)
29061    8   2    0 org.mockito.internal.verification.Times.verifyInOrder(VerificationDataInOrder)
29062    2   1    0 org.mockito.internal.verification.Times.toString()
29063    2   1    0 org.mockito.internal.verification.SingleRegisteredInvocation.add(Invocation)
29064    2   1    0 org.mockito.internal.verification.SingleRegisteredInvocation.removeLast()
29065    2   1    0 org.mockito.internal.verification.SingleRegisteredInvocation.getAll()
29066    2   1    0 org.mockito.internal.verification.SingleRegisteredInvocation.isEmpty()
29067   11   5    0 org.mockito.internal.verification.Only.verify(VerificationData)
29068    3   1    0 org.mockito.internal.creation.DelegatingMethod.DelegatingMethod(Method)
29069    2   1    0 org.mockito.internal.creation.DelegatingMethod.getExceptionTypes()
29070    2   1    0 org.mockito.internal.creation.DelegatingMethod.getJavaMethod()
29071    2   1    0 org.mockito.internal.creation.DelegatingMethod.getName()
29072    2   1    0 org.mockito.internal.creation.DelegatingMethod.getParameterTypes()
29073    2   1    0 org.mockito.internal.creation.DelegatingMethod.getReturnType()
29074    2   1    0 org.mockito.internal.creation.DelegatingMethod.isVarArgs()
29075    2   1    0 org.mockito.internal.creation.DelegatingMethod.isAbstract()
29076    8   5    1 org.mockito.internal.creation.DelegatingMethod.equals(Object)
29077    2   1    0 org.mockito.internal.creation.DelegatingMethod.hashCode()
29078    1   1    0 org.mockito.internal.creation.settings.CreationSettings.CreationSettings()
29079   12   1    0 org.mockito.internal.creation.settings.CreationSettings.CreationSettings(CreationSettings)
29080    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getTypeToMock()
29081    3   1    0 org.mockito.internal.creation.settings.CreationSettings.setTypeToMock(T)
29082    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getExtraInterfaces()
29083    3   1    0 org.mockito.internal.creation.settings.CreationSettings.setExtraInterfaces(Class)
29084    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getName()
29085    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getSpiedInstance()
29086    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getDefaultAnswer()
29087    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getMockName()
29088    3   1    0 org.mockito.internal.creation.settings.CreationSettings.setMockName(MockName)
29089    2   1    0 org.mockito.internal.creation.settings.CreationSettings.isSerializable()
29090    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getSerializableMode()
29091    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getInvocationListeners()
29092    2   1    0 org.mockito.internal.creation.settings.CreationSettings.isUsingConstructor()
29093    2   1    0 org.mockito.internal.creation.settings.CreationSettings.getOuterClassInstance()
29094    2   1    0 org.mockito.internal.creation.settings.CreationSettings.isStubOnly()
29095    2   1    0 org.mockito.internal.creation.MockSettingsImpl.serializable()
29096    3   1    0 org.mockito.internal.creation.MockSettingsImpl.serializable(SerializableMode)
29097   11   6    0 org.mockito.internal.creation.MockSettingsImpl.extraInterfaces(Class)
29098    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getMockName()
29099    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getExtraInterfaces()
29100    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getSpiedInstance()
29101    3   1    0 org.mockito.internal.creation.MockSettingsImpl.name(String)
29102    3   1    0 org.mockito.internal.creation.MockSettingsImpl.spiedInstance(Object)
29103    5   2    0 org.mockito.internal.creation.MockSettingsImpl.defaultAnswer(Answer)
29104    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getDefaultAnswer()
29105    3   1    0 org.mockito.internal.creation.MockSettingsImpl.stubOnly()
29106    3   1    0 org.mockito.internal.creation.MockSettingsImpl.useConstructor()
29107    3   1    0 org.mockito.internal.creation.MockSettingsImpl.outerInstance(Object)
29108    2   1    0 org.mockito.internal.creation.MockSettingsImpl.isUsingConstructor()
29109    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getOuterClassInstance()
29110    2   1    0 org.mockito.internal.creation.MockSettingsImpl.isStubOnly()
29111    4   2    0 org.mockito.internal.creation.MockSettingsImpl.verboseLogging()
29112    8   5    0 org.mockito.internal.creation.MockSettingsImpl.invocationListeners(InvocationListener)
29113    5   4    0 org.mockito.internal.creation.MockSettingsImpl.invocationListenersContainsType(Class)
29114    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getInvocationListeners()
29115    2   1    0 org.mockito.internal.creation.MockSettingsImpl.hasInvocationListeners()
29116    2   1    0 org.mockito.internal.creation.MockSettingsImpl.getTypeToMock()
29117    2   1    0 org.mockito.internal.creation.MockSettingsImpl.confirm(T)
29118   12   1    0 org.mockito.internal.creation.MockSettingsImpl.validatedSettings(T,T)
29119    5   2    0 org.mockito.internal.creation.MockSettingsImpl.prepareExtraInterfaces(CreationSettings)
29120    3   1    0 org.mockito.internal.creation.util.SearchingClassLoader.SearchingClassLoader(ClassLoader,ClassLoader)
29121    2   1    0 org.mockito.internal.creation.util.SearchingClassLoader.combineLoadersOf(Class)
29122    8   2    0 org.mockito.internal.creation.util.SearchingClassLoader.combineLoadersOf(Class,Class)
29123    5   2    0 org.mockito.internal.creation.util.SearchingClassLoader.combine(ClassLoader)
29124    3   3    0 org.mockito.internal.creation.util.SearchingClassLoader.addIfNewElement(ClassLoader,ClassLoader)
29125    5   3    0 org.mockito.internal.creation.util.SearchingClassLoader.findClass(String)
29126    1   1    0 org.mockito.internal.creation.util.MockitoMethodProxy.invokeSuper(Object,Object[])
29127    1   1    0 org.mockito.internal.creation.instance.Instantiator.newInstance(T)
29128    2   1    0 org.mockito.internal.creation.instance.ConstructorInstantiator.ConstructorInstantiator(Object)
29129    4   3    0 org.mockito.internal.creation.instance.ConstructorInstantiator.newInstance(T)
29130    8   7    0 org.mockito.internal.creation.instance.ConstructorInstantiator.withParams(T,Object)
29131    4   1    0 org.mockito.internal.creation.instance.ConstructorInstantiator.invokeConstructor(Constructor,Object)
29132    2   1    0 org.mockito.internal.creation.instance.ConstructorInstantiator.paramsException(T,Exception)
29133    7   6    0 org.mockito.internal.creation.instance.ConstructorInstantiator.paramsMatch(Class[],Object[])
29134    4   4    0 org.mockito.internal.creation.instance.ConstructorInstantiator.noArgConstructor(T)
29135    2   1    0 org.mockito.internal.creation.instance.InstantiationException.InstantiationException(String,Throwable)
29136    2   1    0 org.mockito.internal.creation.instance.ObjenesisInstantiator.newInstance(T)
29137    5   3    0 org.mockito.internal.creation.instance.InstantiatorProvider.getInstantiator(MockCreationSettings)
29138    9   1    0 org.mockito.internal.creation.cglib.SerializableMockitoMethodProxy.SerializableMockitoMethodProxy(MethodProxy)
29139    4   2    0 org.mockito.internal.creation.cglib.SerializableMockitoMethodProxy.getMethodProxy()
29140    2   1    0 org.mockito.internal.creation.cglib.SerializableMockitoMethodProxy.invokeSuper(Object,Object[])
