Nr.   Classes Functions      NCSS  Javadocs Package
23431    1   1    1 org.gradle.internal.component.model.DependencyMetaData.getArtifacts(ConfigurationMetaData,ConfigurationMetaData)
23432    1   1    1 org.gradle.internal.component.model.DependencyMetaData.getArtifacts()
23433    1   1    1 org.gradle.internal.component.model.DependencyMetaData.withRequestedVersion(String)
23434    1   1    1 org.gradle.internal.component.model.DependencyMetaData.withRequestedVersion(ModuleVersionSelector)
23435    1   1    1 org.gradle.internal.component.model.DependencyMetaData.withChanging()
23436    1   1    1 org.gradle.internal.component.model.DependencyMetaData.getSelector()
23437    1   1    1 org.gradle.internal.component.model.ComponentArtifactMetaData.getId()
23438    1   1    1 org.gradle.internal.component.model.ComponentArtifactMetaData.getComponentId()
23439    1   1    1 org.gradle.internal.component.model.ComponentArtifactMetaData.getName()
23440    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.DefaultIvyModulePublishMetaData(ModuleVersionIdentifier)
23441    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.getId()
23442    3   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.addArtifact(Artifact,File)
23443    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.addArtifact(IvyModuleArtifactPublishMetaData)
23444    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.getArtifacts()
23445    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.getArtifact(ModuleComponentArtifactIdentifier)
23446    4   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.DefaultIvyModuleArtifactPublishMetaData.DefaultIvyModuleArtifactPublishMetaData(ModuleVersionIdentifier,Artifact,File)
23447    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.DefaultIvyModuleArtifactPublishMetaData.getArtifactName()
23448    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.DefaultIvyModuleArtifactPublishMetaData.toIvyArtifact()
23449    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.DefaultIvyModuleArtifactPublishMetaData.getId()
23450    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModulePublishMetaData.DefaultIvyModuleArtifactPublishMetaData.getFile()
23451    1   1    0 org.gradle.internal.component.external.model.BuildableIvyModulePublishMetaData.addArtifact(IvyModuleArtifactPublishMetaData)
23452    1   1    0 org.gradle.internal.component.external.model.BuildableIvyModulePublishMetaData.addArtifact(Artifact,File)
23453    1   1    1 org.gradle.internal.component.external.model.ModuleComponentArtifactIdentifier.getComponentIdentifier()
23454    8   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.DefaultModuleComponentSelector(String,String,String)
23455    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.getDisplayName()
23456    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.getGroup()
23457    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.getModule()
23458    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.getVersion()
23459    6   5    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.matchesStrictly(ComponentIdentifier)
23460   13  12    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.equals(Object)
23461    5   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.hashCode()
23462    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.toString()
23463    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.newSelector(String,String,String)
23464    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentSelector.newSelector(ModuleVersionSelector)
23465    3   1    0 org.gradle.internal.component.external.model.BuildableIvyModuleResolveMetaData.BuildableIvyModuleResolveMetaData(DefaultModuleDescriptor)
23466   12   8    0 org.gradle.internal.component.external.model.BuildableIvyModuleResolveMetaData.addArtifact(IvyArtifactName,String)
23467    2   1    0 org.gradle.internal.component.external.model.BuildableIvyModuleResolveMetaData.artifactsEqual(Artifact,Artifact)
23468    6   3    0 org.gradle.internal.component.external.model.BuildableIvyModuleResolveMetaData.attachArtifact(MDArtifact,String,DefaultModuleDescriptor)
23469    3   1    0 org.gradle.internal.component.external.model.DefaultIvyModuleResolveMetaData.DefaultIvyModuleResolveMetaData(ModuleDescriptor)
23470    3   1    0 org.gradle.internal.component.external.model.DefaultIvyModuleResolveMetaData.DefaultIvyModuleResolveMetaData(ModuleVersionIdentifier,ModuleDescriptor,ModuleComponentIdentifier)
23471    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModuleResolveMetaData.DefaultIvyModuleResolveMetaData(DependencyMetaData)
23472    4   1    0 org.gradle.internal.component.external.model.DefaultIvyModuleResolveMetaData.copy()
23473    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModuleResolveMetaData.getBranch()
23474    2   1    0 org.gradle.internal.component.external.model.DefaultIvyModuleResolveMetaData.getExtraInfo()
23475    1   1    0 org.gradle.internal.component.external.model.ModuleComponentArtifactMetaData.getId()
23476    1   1    1 org.gradle.internal.component.external.model.ModuleComponentArtifactMetaData.toIvyArtifact()
23477    1   1    1 org.gradle.internal.component.external.model.ModuleComponentArtifactMetaData.toArtifactIdentifier()
23478    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.DefaultModuleComponentArtifactMetaData(ModuleComponentIdentifier,Artifact)
23479    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.DefaultModuleComponentArtifactMetaData(ModuleComponentIdentifier,IvyArtifactName)
23480    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.DefaultModuleComponentArtifactMetaData(ModuleComponentArtifactIdentifier)
23481    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.toString()
23482    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.getId()
23483    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.getComponentId()
23484    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.toArtifactIdentifier()
23485    3   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.toIvyArtifact()
23486    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentArtifactMetaData.getName()
23487    1   1    0 org.gradle.internal.component.external.model.IvyModuleArtifactPublishMetaData.getId()
23488    1   1    1 org.gradle.internal.component.external.model.IvyModuleArtifactPublishMetaData.toIvyArtifact()
23489    1   1    0 org.gradle.internal.component.external.model.IvyModuleArtifactPublishMetaData.getArtifactName()
23490    1   1    0 org.gradle.internal.component.external.model.IvyModuleArtifactPublishMetaData.getFile()
23491    2   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.AbstractModuleComponentResolveMetaData(ModuleDescriptor)
23492    2   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.moduleVersionIdentifier(ModuleDescriptor)
23493    2   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.moduleComponentIdentifier(ModuleDescriptor)
23494    2   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.AbstractModuleComponentResolveMetaData(ModuleVersionIdentifier,ModuleDescriptor,ModuleComponentIdentifier)
23495    4   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.copyTo(AbstractModuleComponentResolveMetaData)
23496    1   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.copy()
23497    4   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.withSource(ModuleSource)
23498    2   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.getComponentId()
23499    2   1    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.artifact(Artifact)
23500    4   2    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.artifact(String,String,String)
23501    4   2    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.getArtifacts()
23502    5   2    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.setArtifacts(ModuleComponentArtifactMetaData)
23503    7   3    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.getArtifactsForConfiguration(ConfigurationMetaData)
23504   11   4    0 org.gradle.internal.component.external.model.AbstractModuleComponentResolveMetaData.populateArtifactsFromDescriptor()
23505    1   1    1 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.copy()
23506    1   1    0 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.setChanging(boolean)
23507    1   1    0 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.setStatus(String)
23508    1   1    0 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.setStatusScheme(String)
23509    1   1    0 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.setSource(ModuleSource)
23510    1   1    1 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.setDependencies(DependencyMetaData)
23511    1   1    1 org.gradle.internal.component.external.model.MutableModuleComponentResolveMetaData.setArtifacts(ModuleComponentArtifactMetaData)
23512    1   1    1 org.gradle.internal.component.external.model.IvyModuleResolveMetaData.getBranch()
23513    1   1    1 org.gradle.internal.component.external.model.IvyModuleResolveMetaData.getExtraInfo()
23514    8   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.DefaultModuleComponentIdentifier(String,String,String)
23515    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.getDisplayName()
23516    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.getGroup()
23517    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.getModule()
23518    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.getVersion()
23519   13  12    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.equals(Object)
23520    5   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.hashCode()
23521    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.toString()
23522    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.newId(String,String,String)
23523    2   1    0 org.gradle.internal.component.external.model.DefaultModuleComponentIdentifier.newId(ModuleVersionIdentifier)
23524    1   1    0 org.gradle.internal.component.external.model.IvyModulePublishMetaData.getId()
23525    1   1    0 org.gradle.internal.component.external.model.IvyModulePublishMetaData.getArtifacts()
23526    4   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.DefaultMavenModuleResolveMetaData(ModuleDescriptor,String,boolean)
23527    4   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.DefaultMavenModuleResolveMetaData(ModuleVersionIdentifier,ModuleDescriptor,ModuleComponentIdentifier,String,boolean)
23528    2   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.DefaultMavenModuleResolveMetaData(DependencyMetaData)
23529    4   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.copy()
23530    2   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.getPackaging()
23531    2   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.isRelocated()
23532    2   1    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.isPomPackaging()
23533    2   2    0 org.gradle.internal.component.external.model.DefaultMavenModuleResolveMetaData.isKnownJarPackaging()
23534    1   1    0 org.gradle.internal.component.external.model.MavenModuleResolveMetaData.getPackaging()
23535    1   1    0 org.gradle.internal.component.external.model.MavenModuleResolveMetaData.isRelocated()
23536    1   1    0 org.gradle.internal.component.external.model.MavenModuleResolveMetaData.isPomPackaging()
23537    1   1    0 org.gradle.internal.component.external.model.MavenModuleResolveMetaData.isKnownJarPackaging()
