Nr.   Classes Functions      NCSS  Javadocs Package
24603    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.NewestVersionComponentChooser(LatestStrategy,VersionMatcher,ComponentSelectionRulesInternal)
24604    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.canSelectMultipleComponents(ModuleVersionSelector)
24605    9  11    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.choose(ComponentResolveMetaData,ComponentResolveMetaData)
24606    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.isGeneratedModuleDescriptor(ComponentResolveMetaData)
24607   12   6    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.choose(ModuleVersionListing,DependencyMetaData,ModuleComponentRepositoryAccess)
24608    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.versionMatches(ModuleVersionSelector,ModuleComponentIdentifier,MetaDataSupplier)
24609    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.isRejectedByRules(ModuleComponentIdentifier,MutableModuleComponentResolveMetaData)
24610    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.isRejectedByRules(ModuleComponentIdentifier,ComponentSelection,MutableModuleComponentResolveMetaData)
24611    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.sortLatestFirst(ModuleVersionListing)
24612    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.createAllSpecRulesAction(ComponentSelection)
24613    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.MetaDataSupplier.MetaDataSupplier(DependencyMetaData,ModuleComponentIdentifier,ModuleComponentRepositoryAccess)
24614    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NewestVersionComponentChooser.MetaDataSupplier.create()
24615    6   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.UserResolverChain(VersionMatcher,LatestStrategy,ComponentSelectionRulesInternal)
24616    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.getComponentIdResolver()
24617    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.getComponentMetaDataResolver()
24618    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.getDependencyResolver()
24619    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.getArtifactResolver()
24620    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.add(ModuleComponentRepository)
24621    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.UserResolverChain.ModuleTransformer.transform(RepositoryChainModuleResolution)
24622    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ConfiguredModuleComponentRepository.isDynamicResolveMode()
24623    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ConfiguredModuleComponentRepository.isLocal()
24624    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ErrorHandlingArtifactResolver.ErrorHandlingArtifactResolver(ArtifactResolver)
24625    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ErrorHandlingArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24626    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ErrorHandlingArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24627    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ErrorHandlingArtifactResolver.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24628    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.DynamicVersionResolver(ComponentChooser,RepositoryChainModuleResolution)
24629    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.add(ModuleComponentRepository)
24630   20   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.resolve(DependencyMetaData,BuildableComponentIdResolveResult)
24631   10   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.findLatestModule(DependencyMetaData,RepositoryResolveState,Throwable)
24632   24  10    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.findLatestModule(DependencyMetaData,RepositoryResolveState,Throwable,RepositoryResolveState)
24633    4   6    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.chooseBest(RepositoryChainModuleResolution,RepositoryChainModuleResolution)
24634    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.RepositoryResolveState.RepositoryResolveState(ModuleComponentRepository)
24635    9   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.RepositoryResolveState.resolve(DependencyMetaData)
24636   11   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.RepositoryResolveState.process(DependencyMetaData,ModuleComponentRepositoryAccess,BuildableModuleComponentMetaDataResolveResult)
24637    7   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.RepositoryResolveState.resolveDependency(DependencyMetaData,ModuleComponentRepositoryAccess,BuildableModuleComponentMetaDataResolveResult)
24638    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.RepositoryResolveState.applyTo(ResourceAwareResolveResult)
24639    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DynamicVersionResolver.RepositoryResolveState.canMakeFurtherAttempts()
24640    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.ConfMapper.addMappingConfs(DefaultDependencyDescriptor,boolean)
24641    8   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.ConfMapper$1.addMappingConfs(DefaultDependencyDescriptor,boolean)
24642   11   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.ConfMapper$1.addMappingConfs(DefaultDependencyDescriptor,boolean)
24643    9   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.ConfMapper$1.addMappingConfs(DefaultDependencyDescriptor,boolean)
24644    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.ConfMapper$1.addMappingConfs(DefaultDependencyDescriptor,boolean)
24645    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.ConfMapper$1.addMappingConfs(DefaultDependencyDescriptor,boolean)
24646    8   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.GradlePomModuleDescriptorBuilder(PomReader)
24647    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.getModuleDescriptor()
24648   12   5    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.setModuleRevId(String,String,String)
24649    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.setHomePage(String)
24650    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.setDescription(String)
24651    3   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.setLicenses(License)
24652   36  19    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.addDependency(PomDependencyData)
24653    2   2    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.determineExtension(String)
24654    6   3    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.handleSpecialTypes(String,String)
24655    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.JarDependencyType.JarDependencyType(String)
24656    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.JarDependencyType.getName()
24657    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.JarDependencyType.isJarExtension(String)
24658    6   5    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.determineVersion(PomDependencyData)
24659    6   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.addDependency(DependencyDescriptor)
24660    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.getDefaultVersion(PomDependencyData)
24661    8   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.getDefaultScope(PomDependencyData)
24662    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.getDependencyMgtExclusions(PomDependencyData)
24663    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorBuilder.findDependencyDefault(PomDependencyData)
24664    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DescriptorParseContext.getMetaDataArtifact(ModuleVersionIdentifier,ArtifactType)
24665    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DisconnectedIvyXmlModuleDescriptorParser.DisconnectedIvyXmlModuleDescriptorParser(ResolverStrategy)
24666    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DisconnectedIvyXmlModuleDescriptorParser.createParser(DescriptorParseContext,LocallyAvailableExternalResource,String,ResolverStrategy)
24667    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DisconnectedIvyXmlModuleDescriptorParser.DisconnectedParser.DisconnectedParser(DescriptorParseContext,ExternalResource,URL,String,ResolverStrategy)
24668    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DisconnectedIvyXmlModuleDescriptorParser.DisconnectedParser.newParser(ExternalResource,URL)
24669    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DisconnectedIvyXmlModuleDescriptorParser.DisconnectedParser.parseOtherIvyFile(String,String,String)
24670    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DisconnectedDescriptorParseContext.getMetaDataArtifact(ModuleVersionIdentifier,ArtifactType)
24671    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.UnresolvedDependencyVersionException.UnresolvedDependencyVersionException(MavenDependencyKey)
24672    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.PomDomParser()
24673   13   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.getTextContent(Element)
24674    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.getFirstChildText(Element,String)
24675    9   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.getFirstChildElement(Element,String)
24676    9   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.getAllChilds(Element)
24677   23   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.AddDTDFilterInputStream.AddDTDFilterInputStream(InputStream)
24678    4   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.AddDTDFilterInputStream.read()
24679   18  13    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomDomParser.AddDTDFilterInputStream.read(int[],int,int)
24680    4   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.Transformer$1.transform(InputStream)
24681   14   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.PomReader(LocallyAvailableExternalResource)
24682    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setPomParent(PomParent)
24683    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setPomParentProperties()
24684    3   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setPomProperties()
24685    4   3    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setActiveProfileProperties()
24686    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setDefaultParentGavProperties()
24687    3   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setGavPropertyValueWithoutReplacement(GavProperty,String)
24688    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.GavProperty.GavProperty(String)
24689    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.GavProperty.getNames()
24690    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.toString()
24691    4   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.EntityResolver$1.resolveEntity(String,String)
24692    9   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.parseToDom(InputStream,String)
24693    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.hasParent()
24694    3   3    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.setProperty(String,String)
24695    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getProperties()
24696    4   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.addImportedDependencyMgts(PomDependencyMgt)
24697    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getGroupId()
24698    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getParentGroupId()
24699    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getArtifactId()
24700    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getParentArtifactId()
24701    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getVersion()
24702    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getParentVersion()
24703    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getPackaging()
24704    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getHomePage()
24705    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getDescription()
24706   16   8    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getLicenses()
24707   13   6    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getRelocation()
24708    4   2    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getDependencies()
24709   11   6    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.resolveDependencies()
24710   10   5    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getDependencyData(Element)
24711    4   2    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.getDependencyMgt()
24712    7   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader.resolveDependencyMgt()
