Nr.   Classes Functions      NCSS  Javadocs Package
24988    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.cacheMissing(ModuleComponentRepository,ModuleComponentIdentifier)
24989    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.cacheMetaData(ModuleComponentRepository,ModuleComponentResolveMetaData)
24990    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.getCachedModuleDescriptor(ModuleComponentRepository,ModuleComponentIdentifier)
24991    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.CachedMetaData.getModuleVersion()
24992    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.CachedMetaData.getMetaData()
24993    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.CachedMetaData.getAgeMillis()
24994    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.CachedMetaData.getDescriptorHash()
24995    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.CachedMetaData.isMissing()
24996    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetaDataCache.CachedMetaData.getModuleSource()
24997    7   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.ModuleDescriptorCacheEntry(byte,boolean,String,long,BigInteger,ModuleSource)
24998    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.forMissingModule(long)
24999    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.forMetaData(ModuleComponentResolveMetaData,long,BigInteger)
25000    2   2    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.getPackaging(ModuleComponentResolveMetaData)
25001    8   8    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.getType(ModuleComponentResolveMetaData)
25002    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.isMissing()
25003    9   6    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.createMetaData(ModuleDescriptor)
25004    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntry.configure(MutableModuleComponentResolveMetaData)
25005    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleArtifactsCache.cacheArtifacts(ModuleComponentRepository,ModuleVersionIdentifier,String,BigInteger,ModuleComponentArtifactIdentifier)
25006    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleArtifactsCache.getCachedArtifacts(ModuleComponentRepository,ModuleVersionIdentifier,String)
25007    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleArtifactsCache.CachedArtifacts.getArtifacts()
25008    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleArtifactsCache.CachedArtifacts.getDescriptorHash()
25009    1   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleArtifactsCache.CachedArtifacts.getAgeMillis()
25010    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.ModuleDescriptorStore(PathKeyFileStore,IvyModuleDescriptorWriter,IvyXmlModuleDescriptorParser)
25011    6   3    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.getModuleDescriptor(ModuleComponentRepository,ModuleComponentIdentifier)
25012    4   3    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.Action$1.execute(File)
25013    7   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.putModuleDescriptor(ModuleComponentRepository,ModuleDescriptor)
25014    3   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.parseModuleDescriptorFile(File)
25015    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.getFilePath(ModuleComponentRepository,ModuleRevisionId)
25016    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorStore.getFilePath(ModuleComponentRepository,ModuleComponentIdentifier)
25017    2   2    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.CachedModuleDescriptorParseContext.getMetaDataArtifact(ModuleVersionIdentifier,ArtifactType)
25018    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.DefaultModuleMetaDataCache(BuildCommencedTimeProvider,CacheLockingManager,ResolverStrategy)
25019    4   2    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.getCache()
25020    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.initCache()
25021   10   7    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.getCachedModuleDescriptor(ModuleComponentRepository,ModuleComponentIdentifier)
25022    5   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.cacheMissing(ModuleComponentRepository,ModuleComponentIdentifier)
25023    7   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.cacheMetaData(ModuleComponentRepository,ModuleComponentResolveMetaData)
25024    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.createKey(ModuleComponentRepository,ModuleComponentIdentifier)
25025    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.createEntry(ModuleComponentResolveMetaData,HashValue)
25026    3   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.RevisionKey.RevisionKey(String,ModuleComponentIdentifier)
25027    5   5    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.RevisionKey.equals(Object)
25028    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.RevisionKey.hashCode()
25029    3   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.RevisionKeySerializer.write(Encoder,RevisionKey)
25030    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleMetaDataCache.RevisionKeySerializer.read(Decoder)
25031    8   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntrySerializer.write(Encoder,ModuleDescriptorCacheEntry)
25032    9   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleDescriptorCacheEntrySerializer.read(Decoder)
25033    5   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.DefaultCachedMetaData(ModuleDescriptorCacheEntry,MutableModuleComponentResolveMetaData,BuildCommencedTimeProvider)
25034    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.isMissing()
25035    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.getModuleSource()
25036    2   2    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.getModuleVersion()
25037    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.getMetaData()
25038    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.getAgeMillis()
25039    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultCachedMetaData.getDescriptorHash()
25040    3   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.DefaultModuleArtifactsCache(BuildCommencedTimeProvider,CacheLockingManager)
25041    4   2    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.getCache()
25042    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.initCache()
25043    5   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.cacheArtifacts(ModuleComponentRepository,ModuleVersionIdentifier,String,BigInteger,ModuleComponentArtifactIdentifier)
25044    6   3    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.getCachedArtifacts(ModuleComponentRepository,ModuleVersionIdentifier,String)
25045    3   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.createCacheArtifacts(ModuleArtifactsCacheEntry)
25046    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsKey.ModuleArtifactsKey(String,ModuleVersionIdentifier,String)
25047    7   7    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsKey.equals(Object)
25048    5   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsKey.hashCode()
25049    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsKeySerializer.write(Encoder,ModuleArtifactsKey)
25050    5   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsKeySerializer.read(Decoder)
25051    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsCacheEntry.ModuleArtifactsCacheEntry(ModuleComponentArtifactIdentifier,long,BigInteger)
25052    5   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsCacheEntrySerializer.write(Encoder,ModuleArtifactsCacheEntry)
25053    6   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsCacheEntrySerializer.read(Decoder)
25054    4   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.DefaultCachedArtifacts.DefaultCachedArtifacts(ModuleComponentArtifactIdentifier,BigInteger,long)
25055    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.DefaultCachedArtifacts.getArtifacts()
25056    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.DefaultCachedArtifacts.getDescriptorHash()
25057    2   1    0 org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.DefaultCachedArtifacts.getAgeMillis()
25058    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.ContextualArtifactResolver(CacheLockingManager,IvyContextManager,ArtifactResolver)
25059    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.Action$1.execute(Ivy)
25060    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
25061    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.Action$1.execute(Ivy)
25062    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
25063    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.Action$1.execute(Ivy)
25064    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
25065    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.Runnable$1.run()
25066    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ContextualArtifactResolver.executeInContext(String,Ivy)
25067    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultIvyContextManager.withIvy(Ivy)
25068   18   4    0 org.gradle.api.internal.artifacts.ivyservice.DefaultIvyContextManager.withIvy(Ivy)
25069   10   4    0 org.gradle.api.internal.artifacts.ivyservice.DefaultIvyContextManager.getIvy()
25070    8   2    0 org.gradle.api.internal.artifacts.ivyservice.DefaultIvyContextManager.releaseIvy(Ivy)
25071    9   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.DefaultDependencyResolver.DefaultDependencyResolver(ResolveIvyFactory,LocalComponentFactory,DependencyDescriptorFactory,ProjectComponentRegistry,CacheLockingManager,IvyContextManager,ResolutionResultsStoreFactory,LatestStrategy)
25072   26   2    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.DefaultDependencyResolver.Action$1.execute(Ivy)
25073   29   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.DefaultDependencyResolver.resolve(ConfigurationInternal,ResolutionAwareRepository,GlobalDependencyResolutionRules,ResolverResults)
25074    6   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.DefaultDependencyResolver.createArtifactResolver(RepositoryChain)
25075    1   1    1 org.gradle.api.internal.artifacts.ivyservice.resolveengine.ModuleConflictResolver.select(T)
25076    8   6    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentIdentifierSerializer.read(Decoder)
25077   16   6    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentIdentifierSerializer.write(Encoder,ComponentIdentifier)
25078    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentIdentifierSerializer.Implementation.Implementation(byte)
25079    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentIdentifierSerializer.Implementation.getId()
25080    5   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ModuleVersionSelectionSerializer.read(Decoder)
25081    4   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ModuleVersionSelectionSerializer.write(Encoder,ModuleVersionSelection)
25082    5   2    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.CachingDependencyResultFactory.createUnresolvedDependency(ComponentSelector,ResolvedComponentResult,ComponentSelectionReason,ModuleVersionResolveException)
25083    5   2    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.CachingDependencyResultFactory.createResolvedDependency(ComponentSelector,ResolvedComponentResult,DefaultResolvedComponentResult)
25084    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ResolutionResultBuilder.start(ModuleVersionIdentifier,ComponentIdentifier)
25085    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ResolutionResultBuilder.resolvedModuleVersion(ModuleVersionSelection)
25086    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ResolutionResultBuilder.resolvedConfiguration(ModuleVersionIdentifier,InternalDependencyResult)
25087    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ResolutionResultBuilder.complete()
25088    4   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.DefaultModuleVersionSelection.DefaultModuleVersionSelection(ModuleVersionIdentifier,ComponentSelectionReason,ComponentIdentifier)
25089    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.DefaultModuleVersionSelection.getId()
25090    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.DefaultModuleVersionSelection.getSelectionReason()
25091    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.DefaultModuleVersionSelection.getComponentId()
25092    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.InternalDependencyResult.getRequested()
25093    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.InternalDependencyResult.getFailure()
25094    1   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.InternalDependencyResult.getSelected()
25095    1   1    1 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.InternalDependencyResult.getReason()
25096    8   6    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentSelectorSerializer.read(Decoder)
25097   16   6    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentSelectorSerializer.write(Encoder,ComponentSelector)
25098    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolveengine.result.ComponentSelectorSerializer.Implementation.Implementation(byte)
