Nr.   Classes Functions      NCSS  Javadocs Package
27709    5   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.MessageHubBackedObjectConnection(ExecutorFactory,ConnectCompletion)
27710    4   2    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.addIncoming(T,T)
27711    5   2    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.addOutgoing(T)
27712    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.useDefaultSerialization(ClassLoader)
27713    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.useParameterSerializer(Object[])
27714   10   3    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.connect()
27715    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.requestStop()
27716    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.stop()
27717    4   2    0 org.gradle.messaging.remote.internal.ProtocolStack.Runnable$1.run()
27718   26   5    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStack(Executor,T,T,T)
27719    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.getBottom()
27720    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.getTop()
27721    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.Runnable$1.run()
27722    5   2    0 org.gradle.messaging.remote.internal.ProtocolStack.requestStop()
27723    7   3    0 org.gradle.messaging.remote.internal.ProtocolStack.stop()
27724    4   2    0 org.gradle.messaging.remote.internal.ProtocolStack.ExecuteRunnable.dispatch(Runnable)
27725    3   1    0 org.gradle.messaging.remote.internal.ProtocolStack.Stage.attach(Stage,Stage)
27726    1   1    0 org.gradle.messaging.remote.internal.ProtocolStack.Stage.start()
27727    2   2    0 org.gradle.messaging.remote.internal.ProtocolStack.Stage.handleIncoming(T)
27728    2   2    0 org.gradle.messaging.remote.internal.ProtocolStack.Stage.handleOutgoing(T)
27729    1   1    0 org.gradle.messaging.remote.internal.ProtocolStack.Stage.requestStop()
27730    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.ProtocolStage(T)
27731    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.start()
27732    4   2    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.handleIncoming(T)
27733    4   2    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.handleOutgoing(T)
27734    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.Runnable$1.run()
27735    4   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.dispatchIncoming(T)
27736    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.Runnable$1.run()
27737    4   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.dispatchOutgoing(T)
27738    4   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.callbackLater(int,TimeUnit,Runnable)
27739    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.Runnable$1.run()
27740    9   4    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.stopped()
27741    4   4    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.stopLater()
27742    6   2    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.requestStop()
27743    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.DefaultCallback.DefaultCallback(Runnable)
27744    3   1    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.DefaultCallback.cancel()
27745    3   3    0 org.gradle.messaging.remote.internal.ProtocolStack.ProtocolStage.DefaultCallback.run()
27746    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopStage.handleIncoming(T)
27747    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopStage.handleOutgoing(T)
27748    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopStage.requestStop()
27749    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.BottomStage.handleIncoming(T)
27750    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.BottomStage.handleOutgoing(T)
27751    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.BottomConnection.dispatchTo(T)
27752    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.BottomConnection.Runnable$1.toString()
27753    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.BottomConnection.Runnable$1.run()
27754    6   1    0 org.gradle.messaging.remote.internal.ProtocolStack.BottomConnection.dispatch(T)
27755    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopConnection.dispatchTo(T)
27756    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopConnection.Runnable$1.toString()
27757    2   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopConnection.Runnable$1.run()
27758    6   1    0 org.gradle.messaging.remote.internal.ProtocolStack.TopConnection.dispatch(T)
27759   12   1    0 org.gradle.messaging.remote.internal.MessageHub.MessageHub(String,String,ExecutorFactory,UUID,ClassLoader)
27760   10   1    1 org.gradle.messaging.remote.internal.MessageHub.addConnection(Message)
27761   16   3    0 org.gradle.messaging.remote.internal.MessageHub.addMulticastOutgoing(String)
27762   16   1    0 org.gradle.messaging.remote.internal.MessageHub.addIncoming(String,Object)
27763   10   4    0 org.gradle.messaging.remote.internal.MessageHub.requestStop()
27764   18   1    0 org.gradle.messaging.remote.internal.MessageHub.stop()
27765    2   1    0 org.gradle.messaging.remote.internal.MessageHub.EndOfStreamConnection.EndOfStreamConnection(Message)
27766   15   6    0 org.gradle.messaging.remote.internal.MessageHub.EndOfStreamConnection.receive()
27767    1   1    1 org.gradle.messaging.remote.MessagingClient.getConnection(Address)
27768    1   1    1 org.gradle.messaging.remote.Address.getDisplayName()
27769    1   1    0 org.gradle.messaging.remote.ConnectionAcceptor.getAddress()
27770    1   1    1 org.gradle.messaging.remote.ConnectionAcceptor.requestStop()
27771    1   1    1 org.gradle.messaging.remote.ConnectionAcceptor.stop()
27772    1   1    1 org.gradle.messaging.remote.MessagingServer.accept(ObjectConnection)
27773    1   1    1 org.gradle.messaging.remote.ObjectConnection.connect()
27774    1   1    1 org.gradle.messaging.remote.ObjectConnection.requestStop()
27775    1   1    1 org.gradle.messaging.remote.ObjectConnection.stop()
27776    1   1    1 org.gradle.language.PreprocessingTool.getMacros()
27777    1   1    1 org.gradle.language.PreprocessingTool.define(String)
27778    1   1    1 org.gradle.language.PreprocessingTool.define(String,String)
27779    2   1    0 org.gradle.language.assembler.tasks.Assemble.Assemble()
27780   11   1    0 org.gradle.language.assembler.tasks.Assemble.assemble()
27781    2   1    0 org.gradle.language.assembler.tasks.Assemble.getSource()
27782    2   1    1 org.gradle.language.assembler.tasks.Assemble.source(Object)
27783    2   1    1 org.gradle.language.assembler.tasks.Assemble.getAssemblerArgs()
27784    2   1    0 org.gradle.language.assembler.tasks.Assemble.setAssemblerArgs(String)
27785    2   1    0 org.gradle.language.assembler.tasks.Assemble.getOutputType()
27786    2   1    1 org.gradle.language.assembler.tasks.Assemble.getToolChain()
27787    2   1    0 org.gradle.language.assembler.tasks.Assemble.setToolChain(NativeToolChain)
27788    2   1    1 org.gradle.language.assembler.tasks.Assemble.getTargetPlatform()
27789    2   1    0 org.gradle.language.assembler.tasks.Assemble.setTargetPlatform(NativePlatform)
27790    2   1    1 org.gradle.language.assembler.tasks.Assemble.getObjectFileDir()
27791    2   1    0 org.gradle.language.assembler.tasks.Assemble.setObjectFileDir(File)
27792    3   1    0 org.gradle.language.assembler.plugins.AssemblerPlugin.apply(ProjectInternal)
27793    3   1    0 org.gradle.language.assembler.plugins.AssemblerLangPlugin.apply(ProjectInternal)
27794    2   1    0 org.gradle.language.assembler.plugins.AssemblerLangPlugin.Assembler.getName()
27795    2   1    0 org.gradle.language.assembler.plugins.AssemblerLangPlugin.Assembler.getSourceSetType()
27796    2   1    0 org.gradle.language.assembler.plugins.AssemblerLangPlugin.Assembler.getSourceSetImplementation()
27797    4   1    0 org.gradle.language.assembler.plugins.AssemblerLangPlugin.Assembler.getBinaryTools()
27798    2   1    0 org.gradle.language.assembler.plugins.AssemblerLangPlugin.Assembler.getTransformTask()
27799    2   1    0 org.gradle.language.assembler.plugins.internal.AssembleTaskConfig.getTaskPrefix()
27800    2   1    0 org.gradle.language.assembler.plugins.internal.AssembleTaskConfig.getTaskType()
27801    2   1    0 org.gradle.language.assembler.plugins.internal.AssembleTaskConfig.configureTask(Task,BinarySpec,LanguageSourceSet)
27802   10   1    0 org.gradle.language.assembler.plugins.internal.AssembleTaskConfig.configureAssembleTask(Assemble,NativeBinarySpecInternal,LanguageSourceSetInternal)
27803    2   1    0 org.gradle.language.assembler.internal.DefaultAssemblerSourceSet.DefaultAssemblerSourceSet(String,FunctionalSourceSet,FileResolver)
27804    2   1    0 org.gradle.language.assembler.internal.DefaultAssembleSpec.getSourceFiles()
27805    3   2    0 org.gradle.language.assembler.internal.DefaultAssembleSpec.source(File)
27806    2   1    0 org.gradle.language.assembler.internal.DefaultAssembleSpec.getObjectFileDir()
27807    2   1    0 org.gradle.language.assembler.internal.DefaultAssembleSpec.setObjectFileDir(File)
27808    2   1    0 org.gradle.language.cpp.tasks.CppCompile.createCompileSpec()
27809    3   1    0 org.gradle.language.cpp.plugins.CppPlugin.apply(ProjectInternal)
27810    3   1    0 org.gradle.language.cpp.plugins.CppLangPlugin.apply(ProjectInternal)
27811    2   1    0 org.gradle.language.cpp.plugins.CppLangPlugin.Cpp.getName()
27812    2   1    0 org.gradle.language.cpp.plugins.CppLangPlugin.Cpp.getSourceSetType()
27813    2   1    0 org.gradle.language.cpp.plugins.CppLangPlugin.Cpp.getSourceSetImplementation()
27814    4   1    0 org.gradle.language.cpp.plugins.CppLangPlugin.Cpp.getBinaryTools()
27815    2   1    0 org.gradle.language.cpp.plugins.CppLangPlugin.Cpp.getTransformTask()
27816    2   1    0 org.gradle.language.cpp.internal.DefaultCppSourceSet.DefaultCppSourceSet(String,FunctionalSourceSet,FileResolver)
27817    2   1    0 org.gradle.language.objectivecpp.tasks.ObjectiveCppCompile.createCompileSpec()
27818    3   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppLangPlugin.apply(ProjectInternal)
27819    2   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppLangPlugin.ObjectiveCpp.getName()
27820    2   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppLangPlugin.ObjectiveCpp.getSourceSetType()
27821    2   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppLangPlugin.ObjectiveCpp.getSourceSetImplementation()
27822    4   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppLangPlugin.ObjectiveCpp.getBinaryTools()
27823    2   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppLangPlugin.ObjectiveCpp.getTransformTask()
27824    3   1    0 org.gradle.language.objectivecpp.plugins.ObjectiveCppPlugin.apply(ProjectInternal)
27825    2   1    0 org.gradle.language.objectivecpp.internal.DefaultObjectiveCppSourceSet.DefaultObjectiveCppSourceSet(String,FunctionalSourceSet,FileResolver)
27826    3   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.WindowsResourceCompile()
27827    2   2    0 org.gradle.language.rc.tasks.WindowsResourceCompile.getIncrementalCompilerBuilder()
27828   12   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.compile(IncrementalTaskInputs)
27829    2   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.getOutputType()
27830    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getToolChain()
27831    2   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.setToolChain(NativeToolChain)
27832    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getTargetPlatform()
27833    2   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.setTargetPlatform(NativePlatform)
27834    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getOutputDir()
27835    2   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.setOutputDir(File)
27836    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getIncludes()
27837    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.includes(Object)
27838    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getSource()
27839    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.source(Object)
27840    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getMacros()
27841    2   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.setMacros(String)
27842    2   1    1 org.gradle.language.rc.tasks.WindowsResourceCompile.getCompilerArgs()
27843    2   1    0 org.gradle.language.rc.tasks.WindowsResourceCompile.setCompilerArgs(String)
27844    3   1    0 org.gradle.language.rc.plugins.WindowsResourcesPlugin.apply(ProjectInternal)
27845    3   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.apply(ProjectInternal)
27846    2   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.getName()
27847    2   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.getSourceSetType()
27848    2   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.getSourceSetImplementation()
27849    4   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.getBinaryTools()
27850    2   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.getTransformTask()
27851    2   2    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.applyToBinary(BinarySpec)
27852    2   1    0 org.gradle.language.rc.plugins.WindowsResourceScriptPlugin.WindowsResources.shouldProcessResources(NativeBinarySpec)
27853    2   1    0 org.gradle.language.rc.plugins.internal.WindowsResourcesCompileTaskConfig.getTaskPrefix()
27854    2   1    0 org.gradle.language.rc.plugins.internal.WindowsResourcesCompileTaskConfig.getTaskType()
27855    2   1    0 org.gradle.language.rc.plugins.internal.WindowsResourcesCompileTaskConfig.configureTask(Task,BinarySpec,LanguageSourceSet)
27856    2   1    0 org.gradle.language.rc.plugins.internal.WindowsResourcesCompileTaskConfig.Callable$1.call()
27857   17   2    0 org.gradle.language.rc.plugins.internal.WindowsResourcesCompileTaskConfig.configureResourceCompileTask(WindowsResourceCompile,NativeBinarySpecInternal,WindowsResourceSet)
27858    2   1    0 org.gradle.language.rc.internal.DefaultWindowsResourceSet.DefaultWindowsResourceSet(String,FunctionalSourceSet,FileResolver)
27859    2   1    0 org.gradle.language.c.tasks.CCompile.createCompileSpec()
27860    3   1    0 org.gradle.language.c.plugins.CPlugin.apply(ProjectInternal)
27861    3   1    0 org.gradle.language.c.plugins.CLangPlugin.apply(ProjectInternal)
27862    2   1    0 org.gradle.language.c.plugins.CLangPlugin.C.getName()
27863    2   1    0 org.gradle.language.c.plugins.CLangPlugin.C.getSourceSetType()
27864    2   1    0 org.gradle.language.c.plugins.CLangPlugin.C.getSourceSetImplementation()
