project_id,bug_id,class,method,ncss_class,ncss_method,ccn
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.convertByYear(long,Chronology,Chronology)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.convertByWeekyear(long,Chronology,Chronology)",442,7,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.getInstanceUTC(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.getInstance(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.getInstance(DateTimeZone),442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.getInstance(DateTimeZone,ReadableInstant)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.getInstance(DateTimeZone,ReadableInstant,int)",442,25,8
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.getInstance(DateTimeZone,long,int)",442,7,2
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.GJChronology(JulianChronology,GregorianChronology,Instant)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.GJChronology(Chronology,JulianChronology,GregorianChronology,Instant)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.readResolve(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.getZone(),442,5,3
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.withUTC(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.withZone(DateTimeZone),442,6,4
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.getDateTimeMillis(int,int,int,int)",442,10,6
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.getDateTimeMillis(int,int,int,int,int,int,int)",442,17,12
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.getGregorianCutover(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.getMinimumDaysInFirstWeek(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.equals(Object),442,7,7
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.hashCode(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.toString(),442,18,4
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.assemble(Fields),442,46,6
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.julianToGregorianByYear(long),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.gregorianToJulianByYear(long),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.julianToGregorianByWeekyear(long),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.gregorianToJulianByWeekyear(long),442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.CutoverField(DateTimeField,DateTimeField,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.CutoverField(DateTimeField,DateTimeField,long,boolean)",442,11,2
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.isLenient(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.get(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getAsText(long,Locale)",442,5,3
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getAsText(int,Locale)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getAsShortText(long,Locale)",442,5,3
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getAsShortText(int,Locale)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.add(long,int)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.add(long,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.add(ReadablePartial,int,int[],int)",442,11,6
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getDifference(long,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getDifferenceAsLong(long,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.set(long,int)",442,16,10
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.set(long,String,Locale)",442,12,6
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getDurationField(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getRangeDurationField(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.isLeap(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getLeapAmount(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getLeapDurationField(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMinimumValue(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMinimumValue(ReadablePartial),442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getMinimumValue(ReadablePartial,ReadablePartial[])",442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMinimumValue(long),442,8,4
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMaximumValue(),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMaximumValue(long),442,8,4
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMaximumValue(ReadablePartial),442,3,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.CutoverField.getMaximumValue(ReadablePartial,ReadablePartial[])",442,8,3
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.roundFloor(long),442,9,4
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.roundCeiling(long),442,9,4
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMaximumTextLength(Locale),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.getMaximumShortTextLength(Locale),442,2,1
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.julianToGregorian(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.CutoverField.gregorianToJulian(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.ImpreciseCutoverField(DateTimeField,DateTimeField,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.ImpreciseCutoverField(DateTimeField,DateTimeField,DurationField,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.ImpreciseCutoverField(DateTimeField,DateTimeField,DurationField,long,boolean)",442,5,2
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.add(long,int)",442,12,6
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.add(long,long)",442,12,6
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.getDifference(long,long)",442,11,7
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.ImpreciseCutoverField.getDifferenceAsLong(long,long)",442,11,7
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.ImpreciseCutoverField.getMinimumValue(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,org.joda.time.chrono.GJChronology.ImpreciseCutoverField.getMaximumValue(long),442,5,3
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.LinkedDurationField.LinkedDurationField(DurationField,ImpreciseCutoverField)",442,3,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.LinkedDurationField.add(long,int)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.LinkedDurationField.add(long,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.LinkedDurationField.getDifference(long,long)",442,2,1
Time,6,org.joda.time.chrono.GJChronology,"org.joda.time.chrono.GJChronology.LinkedDurationField.getDifferenceAsLong(long,long)",442,2,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.DateTimeFormatter(DateTimePrinter,DateTimeParser)",257,10,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.DateTimeFormatter(DateTimePrinter,DateTimeParser,Locale,boolean,Chronology,DateTimeZone,Integer,int)",257,10,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.isPrinter(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getPrinter(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.isParser(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getParser(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withLocale(Locale),257,4,5
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getLocale(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withOffsetParsed(),257,4,3
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.isOffsetParsed(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withChronology(Chronology),257,4,3
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getChronology(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getChronolgy(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withZoneUTC(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withZone(DateTimeZone),257,4,3
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getZone(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withPivotYear(Integer),257,4,5
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withPivotYear(int),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getPivotYear(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.withDefaultYear(int),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.getDefaultYear(),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(StringBuffer,ReadableInstant)",257,4,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Writer,ReadableInstant)",257,4,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Appendable,ReadableInstant)",257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(StringBuffer,long)",257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Writer,long)",257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Appendable,long)",257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(StringBuffer,ReadablePartial)",257,5,3
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Writer,ReadablePartial)",257,5,3
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Appendable,ReadablePartial)",257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.print(ReadableInstant),257,4,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.print(long),257,4,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.print(ReadablePartial),257,4,1
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(StringBuffer,long,Chronology)",257,11,3
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.printTo(Writer,long,Chronology)",257,11,3
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.requirePrinter(),257,5,3
Time,7,org.joda.time.format.DateTimeFormatter,"org.joda.time.format.DateTimeFormatter.parseInto(ReadWritableInstant,String,int)",257,23,7
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.parseMillis(String),257,11,5
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.parseLocalDate(String),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.parseLocalTime(String),257,2,1
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.parseLocalDateTime(String),257,19,7
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.parseDateTime(String),257,22,9
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.parseMutableDateTime(String),257,22,9
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.requireParser(),257,5,3
Time,7,org.joda.time.format.DateTimeFormatter,org.joda.time.format.DateTimeFormatter.selectChronology(Chronology),257,7,3
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getDefault(),406,18,8
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.setDefault(DateTimeZone),406,8,4
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.forID(String),406,16,13
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.forOffsetHours(int),406,2,1
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.forOffsetHoursMinutes(int,int)",406,17,13
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.forOffsetMillis(int),406,5,4
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.forTimeZone(TimeZone),406,25,16
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.fixedOffsetZone(String,int)",406,14,7
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getAvailableIDs(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getProvider(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.setProvider(Provider),406,5,2
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.setProvider0(Provider),406,12,9
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getDefaultProvider(),406,17,7
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getNameProvider(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.setNameProvider(NameProvider),406,5,2
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.setNameProvider0(NameProvider),406,4,2
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getDefaultNameProvider(),406,12,5
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getConvertedId(String),406,39,2
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.BaseChronology$1.getZone(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.BaseChronology$1.withUTC(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.BaseChronology$1.withZone(DateTimeZone),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.BaseChronology$1.toString(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.parseOffset(String),406,11,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.printOffset(int),406,25,6
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.offsetFormatter(),406,4,2
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.DateTimeZone(String),406,4,3
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getID(),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getNameKey(long),406,1,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getShortName(long),406,2,1
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.getShortName(long,Locale)",406,10,6
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getName(long),406,2,1
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.getName(long,Locale)",406,10,6
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getOffset(long),406,1,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getOffset(ReadableInstant),406,4,3
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getStandardOffset(long),406,1,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.isStandardOffset(long),406,2,1
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.getOffsetFromLocal(long),406,19,9
Time,8,org.joda.time.DateTimeZone,org.joda.time.DateTimeZone.convertUTCToLocal(long),406,6,4
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.convertLocalToUTC(long,boolean,long)",406,7,3
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.convertLocalToUTC(long,boolean)",406,20,12
Time,8,org.joda.time.DateTimeZone,"org.joda.time.DateTimeZone.getMillisKeepLocal(DateTimeZone,long)",406,7,4
