Nr.   Classes Functions      NCSS  Javadocs Package
23966    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createPublishLocalComponentFactory(ConfigurationsToModuleDescriptorConverter,DependencyDescriptorFactory,ExcludeRuleConverter,ComponentIdentifierFactory)
23967    5   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.DefaultResolvedArtifact(ResolvedModuleVersion,IvyArtifactName,File,long)
23968    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getId()
23969    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getModuleVersion()
23970    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.toString()
23971   11  10    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.equals(Object)
23972    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.hashCode()
23973    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getName()
23974    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getType()
23975    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getExtension()
23976    2   1    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getClassifier()
23977    5   2    0 org.gradle.api.internal.artifacts.DefaultResolvedArtifact.getFile()
23978    8   3    0 org.gradle.api.internal.artifacts.configurations.Configurations.getNames(Configuration,boolean)
23979    2   1    0 org.gradle.api.internal.artifacts.configurations.Configurations.getNames(Configuration)
23980    5   2    0 org.gradle.api.internal.artifacts.configurations.Configurations.createAllConfigurations(Configuration)
23981    2   1    0 org.gradle.api.internal.artifacts.configurations.Configurations.uploadTaskName(String)
23982    2   1    0 org.gradle.api.internal.artifacts.configurations.Configurations.getCapitalName(String)
23983    1   1    1 org.gradle.api.internal.artifacts.configurations.ResolutionStrategyInternal.getCachePolicy()
23984    1   1    1 org.gradle.api.internal.artifacts.configurations.ResolutionStrategyInternal.getConflictResolution()
23985    1   1    1 org.gradle.api.internal.artifacts.configurations.ResolutionStrategyInternal.getResolutionRules()
23986    1   1    1 org.gradle.api.internal.artifacts.configurations.ResolutionStrategyInternal.getDependencyResolveRule()
23987    1   1    1 org.gradle.api.internal.artifacts.configurations.ResolutionStrategyInternal.getComponentSelection()
23988    1   1    1 org.gradle.api.internal.artifacts.configurations.ResolutionStrategyInternal.copy()
23989    3   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromProjectDependencies.TasksFromProjectDependencies(String,DependencySet)
23990    2   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromProjectDependencies.resolve(TaskDependencyResolveContext)
23991    6   3    0 org.gradle.api.internal.artifacts.configurations.TasksFromProjectDependencies.resolveProjectDependencies(TaskDependencyResolveContext,ProjectDependency)
23992    2   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromProjectDependencies.getTaskName()
23993    2   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.TasksFromDependentProjects(String,String)
23994    4   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.TasksFromDependentProjects(String,String,TaskDependencyChecker)
23995    7   3    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.resolve(TaskDependencyResolveContext)
23996    3   2    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.TaskDependencyChecker.isDependent(Project,String,Project)
23997    6   4    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.TaskDependencyChecker.doesConfigurationDependOnProject(Configuration,Project)
23998    2   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.getTaskName()
23999    2   1    0 org.gradle.api.internal.artifacts.configurations.TasksFromDependentProjects.getConfigurationName()
24000    1   1    0 org.gradle.api.internal.artifacts.configurations.ConfigurationContainerInternal.getByName(String)
24001    1   1    0 org.gradle.api.internal.artifacts.configurations.ConfigurationContainerInternal.detachedConfiguration(Dependency)
24002    2   1    0 org.gradle.api.internal.artifacts.configurations.DetachedConfigurationsProvider.getAll()
24003    2   1    0 org.gradle.api.internal.artifacts.configurations.DetachedConfigurationsProvider.setTheOnlyConfiguration(Configuration)
24004    1   1    0 org.gradle.api.internal.artifacts.configurations.ConfigurationsProvider.getAll()
24005   19   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.DefaultConfiguration(String,String,ConfigurationsProvider,ConfigurationResolver,ListenerManager,DependencyMetaDataProvider,ResolutionStrategyInternal)
24006    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getName()
24007    3   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getState()
24008    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getModule()
24009    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.isVisible()
24010    4   2    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.setVisible(boolean)
24011    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getExtendsFrom()
24012    9   3    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.setExtendsFrom(Configuration)
24013    9   4    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.extendsFrom(Configuration)
24014    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.isTransitive()
24015    4   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.setTransitive(boolean)
24016    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getDescription()
24017    3   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.setDescription(String)
24018    4   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getHierarchy()
24019    6   3    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.collectSuperConfigs(Configuration,Configuration)
24020    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getAll()
24021    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.resolve()
24022    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getFiles()
24023    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.files(Dependency)
24024    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.files(Closure)
24025    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.files(Dependency)
24026    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.fileCollection(Dependency)
24027    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.fileCollection(Closure)
24028    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.fileCollection(Dependency)
24029    4   2    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.includedInResolveResult()
24030    3   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getResolvedConfiguration()
24031   14   4    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.resolveNow()
24032    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getBuildDependencies()
24033    5   3    1 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getTaskDependencyFromProjectDependency(boolean,String)
24034    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getDependencies()
24035    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getAllDependencies()
24036    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getArtifacts()
24037    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getAllArtifacts()
24038    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getExcludeRules()
24039    3   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.setExcludeRules(ExcludeRule)
24040    4   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.exclude(String)
24041    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getUploadTaskName()
24042    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getDisplayName()
24043    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getIncoming()
24044    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.copy()
24045    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.copyRecursive()
24046    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.copy(Dependency)
24047    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.copyRecursive(Dependency)
24048   19   5    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.createCopy(Dependency,boolean)
24049    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.copy(Closure)
24050    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.copyRecursive(Closure)
24051    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getDependencyResolutionBroadcast()
24052    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getResolutionStrategy()
24053    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.getPath()
24054    3   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.resolutionStrategy(Closure)
24055    5   4    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.validateMutation()
24056    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.ConfigurationFileCollection(Dependency)
24057    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.ConfigurationFileCollection(Closure)
24058    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.Spec$1.isSatisfiedBy(Dependency)
24059    4   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.ConfigurationFileCollection(Dependency)
24060    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.getBuildDependencies()
24061    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.getDependencySpec()
24062    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.getDisplayName()
24063    6   2    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationFileCollection.getFiles()
24064   31   9    1 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.dump()
24065    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.VetoContainerChangeAction.run()
24066    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.getName()
24067    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.getPath()
24068    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.toString()
24069    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.getFiles()
24070    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.getDependencies()
24071    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.beforeResolve(ResolvableDependencies)
24072    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.beforeResolve(Closure)
24073    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.afterResolve(ResolvableDependencies)
24074    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.afterResolve(Closure)
24075    3   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfiguration.ConfigurationResolvableDependencies.getResolutionResult()
24076    1   1    0 org.gradle.api.internal.artifacts.configurations.ConfigurationInternal.getResolutionStrategy()
24077    1   1    0 org.gradle.api.internal.artifacts.configurations.ConfigurationInternal.getPath()
24078    1   1    0 org.gradle.api.internal.artifacts.configurations.ConfigurationInternal.includedInResolveResult()
24079    7   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.DefaultConfigurationContainer(ConfigurationResolver,Instantiator,DomainObjectContext,ListenerManager,DependencyMetaDataProvider)
24080    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.doCreate(String)
24081    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.getAll()
24082    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.getByName(String)
24083    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.getTypeDisplayName()
24084    2   1    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.createNotFoundException(String)
24085    9   2    0 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.detachedConfiguration(Dependency)
24086    7   2    1 org.gradle.api.internal.artifacts.configurations.DefaultConfigurationContainer.dump()
24087    6   1    0 org.gradle.api.internal.artifacts.DefaultModuleVersionIdentifier.DefaultModuleVersionIdentifier(String,String,String)
24088    3   1    0 org.gradle.api.internal.artifacts.DefaultModuleVersionIdentifier.DefaultModuleVersionIdentifier(ModuleIdentifier,String)
