Nr.   Classes Functions      NCSS  Javadocs Package
21598    5   3    0 org.gradle.util.CollectionUtils.filter(T,C,T)
21599    2   1    0 org.gradle.util.CollectionUtils.filter(V,V)
21600    5   3    0 org.gradle.util.CollectionUtils.filter(V,V,V)
21601    3   1    0 org.gradle.util.CollectionUtils.collectArray(I[],R,I)
21602    5   2    0 org.gradle.util.CollectionUtils.collectArray(I[],R[],I)
21603    2   1    0 org.gradle.util.CollectionUtils.collect(I,I)
21604    2   1    0 org.gradle.util.CollectionUtils.collect(I[],I)
21605    2   1    0 org.gradle.util.CollectionUtils.collect(I,I)
21606    2   1    0 org.gradle.util.CollectionUtils.collect(I,I)
21607    4   2    0 org.gradle.util.CollectionUtils.collect(I,C,I)
21608    2   1    0 org.gradle.util.CollectionUtils.toStringList(Iterable)
21609    2   1    1 org.gradle.util.CollectionUtils.flattenCollections(Object)
21610   29  16    1 org.gradle.util.CollectionUtils.flattenCollections(T,Object)
21611    5   3    0 org.gradle.util.CollectionUtils.toList(T)
21612    5   2    0 org.gradle.util.CollectionUtils.toList(T)
21613    7   4    0 org.gradle.util.CollectionUtils.toMutableList(T)
21614   10   3    0 org.gradle.util.CollectionUtils.intersection(T)
21615    6   4    0 org.gradle.util.CollectionUtils.toList(T[])
21616   10   6    0 org.gradle.util.CollectionUtils.toSet(T)
21617   16   7    0 org.gradle.util.CollectionUtils.compact(E)
21618    2   1    0 org.gradle.util.CollectionUtils.stringize(Iterable,C)
21619    2   1    0 org.gradle.util.CollectionUtils.stringize(Collection)
21620    9   3    0 org.gradle.util.CollectionUtils.replace(E,E,E)
21621    3   2    0 org.gradle.util.CollectionUtils.collectMap(V,V,V)
21622    4   1    0 org.gradle.util.CollectionUtils.collectMap(V,V)
21623    5   4    0 org.gradle.util.CollectionUtils.every(T,T)
21624    4   2    1 org.gradle.util.CollectionUtils.addAll(T,T)
21625    3   1    1 org.gradle.util.CollectionUtils.addAll(T,T)
21626   20   8    1 org.gradle.util.CollectionUtils.diffSetsBy(T,T,T)
21627    2   2    1 org.gradle.util.CollectionUtils.join(String,Object[])
21628   13   7    1 org.gradle.util.CollectionUtils.join(String,Iterable)
21629    3   1    0 org.gradle.util.CollectionUtils.InjectionStep.InjectionStep(T,I)
21630    2   1    0 org.gradle.util.CollectionUtils.InjectionStep.getTarget()
21631    2   1    0 org.gradle.util.CollectionUtils.InjectionStep.getItem()
21632   10   8    0 org.gradle.util.CollectionUtils.inject(T,I,I)
21633    6   2    0 org.gradle.util.CollectionUtils.groupBy(V,V)
21634    2   1    0 org.gradle.util.CollectionUtils.Iterable$1.Iterator$1.hasNext()
21635    2   1    0 org.gradle.util.CollectionUtils.Iterable$1.Iterator$1.next()
21636    2   2    0 org.gradle.util.CollectionUtils.Iterable$1.Iterator$1.remove()
21637    8   1    0 org.gradle.util.CollectionUtils.Iterable$1.iterator()
21638   11   1    0 org.gradle.util.CollectionUtils.unpack(T)
21639    3   2    0 org.gradle.util.CollectionUtils.nonEmptyOrNull(T)
21640    6   3    0 org.gradle.internal.Suppliers.Supplier$1.supplyTo(I)
21641    8   1    0 org.gradle.internal.Suppliers.ofQuietlyClosed(I)
21642    3   1    0 org.gradle.internal.Suppliers.Supplier$1.supplyTo(I)
21643    5   1    0 org.gradle.internal.Suppliers.of(I)
21644    3   1    0 org.gradle.internal.Suppliers.Supplier$1.Transformer$1.transform(I)
21645    5   1    0 org.gradle.internal.Suppliers.Supplier$1.supplyTo(T)
21646    7   1    0 org.gradle.internal.Suppliers.wrap(I,I)
21647    1   1    0 org.gradle.internal.classpath.ClassPath.isEmpty()
21648    1   1    0 org.gradle.internal.classpath.ClassPath.getAsURIs()
21649    1   1    0 org.gradle.internal.classpath.ClassPath.getAsFiles()
21650    1   1    0 org.gradle.internal.classpath.ClassPath.getAsURLs()
21651    1   1    0 org.gradle.internal.classpath.ClassPath.getAsURLArray()
21652    1   1    0 org.gradle.internal.classpath.ClassPath.plus(File)
21653    1   1    0 org.gradle.internal.classpath.ClassPath.plus(ClassPath)
21654    4   1    0 org.gradle.internal.classpath.DefaultClassPath.DefaultClassPath(File)
21655    2   1    0 org.gradle.internal.classpath.DefaultClassPath.DefaultClassPath(File)
21656    4   1    0 org.gradle.internal.classpath.DefaultClassPath.DefaultClassPath(File)
21657    2   1    0 org.gradle.internal.classpath.DefaultClassPath.toString()
21658    2   1    0 org.gradle.internal.classpath.DefaultClassPath.isEmpty()
21659    5   2    0 org.gradle.internal.classpath.DefaultClassPath.getAsURIs()
21660    2   1    0 org.gradle.internal.classpath.DefaultClassPath.getAsFiles()
21661    3   1    0 org.gradle.internal.classpath.DefaultClassPath.getAsURLArray()
21662    7   4    0 org.gradle.internal.classpath.DefaultClassPath.getAsURLs()
21663    6   5    0 org.gradle.internal.classpath.DefaultClassPath.plus(ClassPath)
21664    4   3    0 org.gradle.internal.classpath.DefaultClassPath.plus(File)
21665    5   1    0 org.gradle.internal.classpath.DefaultClassPath.concat(File,File)
21666    7   6    0 org.gradle.internal.classpath.DefaultClassPath.equals(Object)
21667    2   1    0 org.gradle.internal.classpath.DefaultClassPath.hashCode()
21668    2   1    1 org.gradle.internal.Actions.doNothing()
21669    1   1    0 org.gradle.internal.Actions.NullAction.execute(T)
21670    2   1    1 org.gradle.internal.Actions.composite(T)
21671    4   1    1 org.gradle.internal.Actions.composite(T)
21672    2   1    0 org.gradle.internal.Actions.CompositeAction.CompositeAction(T)
21673    3   2    0 org.gradle.internal.Actions.CompositeAction.execute(T)
21674    9   8    0 org.gradle.internal.Actions.CompositeAction.equals(Object)
21675    2   1    0 org.gradle.internal.Actions.CompositeAction.hashCode()
21676    2   1    1 org.gradle.internal.Actions.transformBefore(T,I)
21677    3   1    0 org.gradle.internal.Actions.TransformingActionAdapter.TransformingActionAdapter(I,T)
21678    3   1    0 org.gradle.internal.Actions.TransformingActionAdapter.execute(I)
21679    2   1    1 org.gradle.internal.Actions.castBefore(T,T)
21680    5   3    1 org.gradle.internal.Actions.toAction(Runnable)
21681    2   1    0 org.gradle.internal.Actions.RunnableActionAdapter.RunnableActionAdapter(Runnable)
21682    2   1    0 org.gradle.internal.Actions.RunnableActionAdapter.execute(T)
21683    2   1    0 org.gradle.internal.Actions.RunnableActionAdapter.toString()
21684    2   1    1 org.gradle.internal.Actions.filter(T,T)
21685    3   1    0 org.gradle.internal.Actions.FilteredAction.FilteredAction(T,T)
21686    3   2    0 org.gradle.internal.Actions.FilteredAction.execute(T)
21687    4   3    0 org.gradle.internal.ErroringAction.execute(T)
21688    1   1    0 org.gradle.internal.ErroringAction.doExecute(T)
21689    2   1    0 org.gradle.internal.hash.HashValue.HashValue(BigInteger[])
21690    2   1    0 org.gradle.internal.hash.HashValue.HashValue(String)
21691    4   4    0 org.gradle.internal.hash.HashValue.parse(String)
21692   15   7    0 org.gradle.internal.hash.HashValue.parseInput(String)
21693    2   1    0 org.gradle.internal.hash.HashValue.asCompactString()
21694    2   1    0 org.gradle.internal.hash.HashValue.asHexString()
21695    2   1    0 org.gradle.internal.hash.HashValue.asByteArray()
21696    2   1    0 org.gradle.internal.hash.HashValue.asBigInteger()
21697    7   5    0 org.gradle.internal.hash.HashValue.equals(Object)
21698    2   1    0 org.gradle.internal.hash.HashValue.hashCode()
21699    4   1    0 org.gradle.internal.hash.HashUtil.createHash(String,String)
21700    6   6    0 org.gradle.internal.hash.HashUtil.createHash(File,String)
21701   14   5    0 org.gradle.internal.hash.HashUtil.createHash(InputStream,String)
21702    4   4    0 org.gradle.internal.hash.HashUtil.createMessageDigest(String)
21703    2   1    0 org.gradle.internal.hash.HashUtil.createCompactMD5(String)
21704    2   1    0 org.gradle.internal.hash.HashUtil.sha1(HashValue[])
21705    2   1    0 org.gradle.internal.hash.HashUtil.sha1(InputStream)
21706    2   1    0 org.gradle.internal.hash.HashUtil.sha1(File)
21707    1   1    0 org.gradle.internal.Supplier.supplyTo(I)
21708   15  12    1 org.gradle.internal.FileUtils.toSafeFileName(String)
21709    4   3    0 org.gradle.internal.FileUtils.assertInWindowsPathLengthLimitation(File)
21710    2   1    0 org.gradle.internal.TrueTimeProvider.getCurrentTime()
21711    2   1    0 org.gradle.internal.reflect.NoSuchPropertyException.NoSuchPropertyException(String)
21712   13   6    1 org.gradle.internal.reflect.JavaReflectionUtil.readableProperties(Class)
21713    5   3    1 org.gradle.internal.reflect.JavaReflectionUtil.readableProperty(Class,String)
21714   10   7    0 org.gradle.internal.reflect.JavaReflectionUtil.findGetterMethod(Class,String)
21715    2   3    0 org.gradle.internal.reflect.JavaReflectionUtil.isGetter(Method)
21716    3   4    0 org.gradle.internal.reflect.JavaReflectionUtil.isBooleanGetter(Method)
21717   11   7    1 org.gradle.internal.reflect.JavaReflectionUtil.writeableProperty(Class,String)
21718    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.toMethodName(String,String)
21719   22  16    0 org.gradle.internal.reflect.JavaReflectionUtil.getWrapperTypeForPrimitiveType(Class)
21720    2   1    1 org.gradle.internal.reflect.JavaReflectionUtil.method(T,R,String,Class)
21721    3   1    1 org.gradle.internal.reflect.JavaReflectionUtil.method(T,R,String,Class)
21722    2   1    1 org.gradle.internal.reflect.JavaReflectionUtil.method(T,R,Method)
21723    3   1    1 org.gradle.internal.reflect.JavaReflectionUtil.method(T,R,Method)
21724    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.Spec$1.isSatisfiedBy(Method)
21725    5   1    1 org.gradle.internal.reflect.JavaReflectionUtil.searchMethods(Class,Method)
21726    3   2    0 org.gradle.internal.reflect.JavaReflectionUtil.findMethod(Class,Method)
21727    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.findAllMethods(Class,Method)
21728   10   5    0 org.gradle.internal.reflect.JavaReflectionUtil.propertyExists(Object,String)
21729    5   2    0 org.gradle.internal.reflect.JavaReflectionUtil.MultiMap.get(Object)
21730    2   2    0 org.gradle.internal.reflect.JavaReflectionUtil.Spec$1.isSatisfiedBy(Method)
21731   16   8    0 org.gradle.internal.reflect.JavaReflectionUtil.findAllMethodsInternal(Class,Method,Method,Method,boolean)
21732    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.getAnnotation(Class,A)
21733   15  11    0 org.gradle.internal.reflect.JavaReflectionUtil.getAnnotation(Class,A,boolean)
21734    5   3    0 org.gradle.internal.reflect.JavaReflectionUtil.isClassAvailable(String)
21735    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.factory(Instantiator,T,Object)
21736    3   1    0 org.gradle.internal.reflect.JavaReflectionUtil.GetterMethodBackedPropertyAccessor.GetterMethodBackedPropertyAccessor(String,Method)
21737    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.GetterMethodBackedPropertyAccessor.toString()
21738    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.GetterMethodBackedPropertyAccessor.getName()
21739    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.GetterMethodBackedPropertyAccessor.getType()
21740    6   6    0 org.gradle.internal.reflect.JavaReflectionUtil.GetterMethodBackedPropertyAccessor.getValue(Object)
21741    3   1    0 org.gradle.internal.reflect.JavaReflectionUtil.MethodBackedPropertyMutator.MethodBackedPropertyMutator(String,Method)
21742    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.MethodBackedPropertyMutator.toString()
21743    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.MethodBackedPropertyMutator.getName()
21744    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.MethodBackedPropertyMutator.getType()
21745    6   5    0 org.gradle.internal.reflect.JavaReflectionUtil.MethodBackedPropertyMutator.setValue(Object,Object)
21746    4   1    0 org.gradle.internal.reflect.JavaReflectionUtil.InstantiatingFactory.InstantiatingFactory(Instantiator,T,Object)
21747    2   1    0 org.gradle.internal.reflect.JavaReflectionUtil.InstantiatingFactory.create()
21748    1   1    0 org.gradle.internal.reflect.PropertyMutator.getName()
21749    1   1    0 org.gradle.internal.reflect.PropertyMutator.getType()
21750    1   1    0 org.gradle.internal.reflect.PropertyMutator.setValue(Object,Object)
21751    1   1    0 org.gradle.internal.reflect.Instantiator.newInstance(T,Object)
21752    1   1    0 org.gradle.internal.reflect.PropertyAccessor.getName()
21753    1   1    0 org.gradle.internal.reflect.PropertyAccessor.getType()
21754    1   1    0 org.gradle.internal.reflect.PropertyAccessor.getValue(Object)
21755   14  12    0 org.gradle.internal.reflect.DirectInstantiator.newInstance(T,Object)
21756   13  10    0 org.gradle.internal.reflect.DirectInstantiator.isMatch(Constructor,Object)
21757    2   1    0 org.gradle.internal.reflect.ObjectInstantiationException.ObjectInstantiationException(Class,Throwable)
21758    4   1    0 org.gradle.internal.reflect.JavaMethod.JavaMethod(T,R,String,Class)
21759    4   1    0 org.gradle.internal.reflect.JavaMethod.JavaMethod(T,R,Method)
21760   11   8    0 org.gradle.internal.reflect.JavaMethod.findMethod(Class,Class,String,Class[])
21761    7   6    0 org.gradle.internal.reflect.JavaMethod.invoke(T,Object)
21762    2   1    0 org.gradle.internal.reflect.JavaMethod.getMethod()
21763    2   1    0 org.gradle.internal.reflect.JavaMethod.getParameterTypes()
21764    2   1    0 org.gradle.internal.reflect.NoSuchMethodException.NoSuchMethodException(String)
21765    2   1    0 org.gradle.internal.io.RandomAccessFileInputStream.RandomAccessFileInputStream(RandomAccessFile)
21766    3   1    0 org.gradle.internal.io.RandomAccessFileInputStream.skip(long)
21767    2   1    0 org.gradle.internal.io.RandomAccessFileInputStream.read(int[])
21768    2   1    0 org.gradle.internal.io.RandomAccessFileInputStream.read()
21769    2   1    0 org.gradle.internal.io.RandomAccessFileInputStream.read(int[],int,int)
21770    2   1    0 org.gradle.internal.io.RandomAccessFileOutputStream.RandomAccessFileOutputStream(RandomAccessFile)
21771    2   1    0 org.gradle.internal.io.RandomAccessFileOutputStream.write(int)
21772    2   1    0 org.gradle.internal.io.RandomAccessFileOutputStream.write(Override[])
21773    2   1    0 org.gradle.internal.io.RandomAccessFileOutputStream.write(Override[],int,int)
21774    1   1    1 org.gradle.internal.io.TextStream.text(String)
21775    1   1    1 org.gradle.internal.io.TextStream.endOfStream(Throwable)
21776    3   1    0 org.gradle.internal.io.ClassLoaderObjectInputStream.ClassLoaderObjectInputStream(InputStream,ClassLoader)
21777    2   1    0 org.gradle.internal.io.ClassLoaderObjectInputStream.getClassLoader()
21778    4   3    0 org.gradle.internal.io.ClassLoaderObjectInputStream.resolveClass(ObjectStreamClass)
21779    1   1    1 org.gradle.internal.Factory.create()
21780    1   1    0 org.gradle.internal.jvm.Jre.getHomeDir()
21781    2   1    0 org.gradle.internal.jvm.JavaHomeException.JavaHomeException(String)
21782    1   1    1 org.gradle.internal.jvm.JavaInfo.getJavaExecutable()
21783    1   1    1 org.gradle.internal.jvm.JavaInfo.getJavadocExecutable()
21784    1   1    1 org.gradle.internal.jvm.JavaInfo.getExecutable(String)
21785    1   1    1 org.gradle.internal.jvm.JavaInfo.getJavaHome()
21786    1   1    1 org.gradle.internal.jvm.JavaInfo.getRuntimeJar()
21787    1   1    1 org.gradle.internal.jvm.JavaInfo.getToolsJar()
21788    6   2    0 org.gradle.internal.jvm.Jvm.current()
21789    7   5    0 org.gradle.internal.jvm.Jvm.create(File)
21790    2   1    0 org.gradle.internal.jvm.Jvm.Jvm(OperatingSystem)
21791   14   4    1 org.gradle.internal.jvm.Jvm.Jvm(OperatingSystem,File)
21792    6   4    1 org.gradle.internal.jvm.Jvm.forHome(File)
21793    4   3    0 org.gradle.internal.jvm.Jvm.toString()
21794   13   7    0 org.gradle.internal.jvm.Jvm.findExecutable(String)
21795    2   1    1 org.gradle.internal.jvm.Jvm.getJavaExecutable()
21796    2   1    0 org.gradle.internal.jvm.Jvm.getJavacExecutable()
21797    2   1    1 org.gradle.internal.jvm.Jvm.getJavadocExecutable()
21798    2   1    1 org.gradle.internal.jvm.Jvm.getExecutable(String)
21799    2   1    1 org.gradle.internal.jvm.Jvm.getJavaVersion()
21800    2   1    1 org.gradle.internal.jvm.Jvm.getJavaHome()
21801    9   6    0 org.gradle.internal.jvm.Jvm.findJavaHome(File)
21802    6   4    1 org.gradle.internal.jvm.Jvm.getRuntimeJar()
21803    2   1    1 org.gradle.internal.jvm.Jvm.getToolsJar()
21804   12   7    1 org.gradle.internal.jvm.Jvm.getStandaloneJre()
21805    5   3    1 org.gradle.internal.jvm.Jvm.getJre()
21806   17  11    0 org.gradle.internal.jvm.Jvm.findToolsJar(File)
21807    2   1    1 org.gradle.internal.jvm.Jvm.getInheritableEnvironmentVariables(String)
