Nr.   Classes Functions      NCSS  Javadocs Package
27525    2   1    0 org.gradle.messaging.remote.internal.Router.Group.addRoute(Route)
27526    2   1    0 org.gradle.messaging.remote.internal.Router.Group.removeRoute(Object)
27527    2   1    0 org.gradle.messaging.remote.internal.Router.Group.send(Object,Message)
27528    2   1    0 org.gradle.messaging.remote.internal.Router.Group.removeEndpoint(Endpoint)
27529    7   4    0 org.gradle.messaging.remote.internal.Router.LocalGroup.addRoute(Route)
27530    8   3    0 org.gradle.messaging.remote.internal.Router.LocalGroup.removeRoute(Object)
27531    4   2    0 org.gradle.messaging.remote.internal.Router.LocalGroup.removeEndpoint(Endpoint)
27532    4   2    0 org.gradle.messaging.remote.internal.Router.RemoteGroup.addEndpoint(Endpoint)
27533    5   3    0 org.gradle.messaging.remote.internal.Router.RemoteGroup.addRoute(Route)
27534    7   2    0 org.gradle.messaging.remote.internal.Router.RemoteGroup.removeRoute(Object)
27535    1   1    0 org.gradle.messaging.remote.internal.ConnectCompletion.create(ClassLoader)
27536    1   1    0 org.gradle.messaging.remote.internal.ConnectCompletion.create(T)
27537    1   1    1 org.gradle.messaging.remote.internal.OutgoingConnector.connect(Address)
27538    2   1    0 org.gradle.messaging.remote.internal.DelegatingConnection.DelegatingConnection(T)
27539    2   1    0 org.gradle.messaging.remote.internal.DelegatingConnection.toString()
27540    2   1    0 org.gradle.messaging.remote.internal.DelegatingConnection.receive()
27541    2   1    0 org.gradle.messaging.remote.internal.DelegatingConnection.dispatch(T)
27542    2   1    0 org.gradle.messaging.remote.internal.DelegatingConnection.requestStop()
27543    2   1    0 org.gradle.messaging.remote.internal.DelegatingConnection.stop()
27544    1   1    1 org.gradle.messaging.remote.internal.MessageSerializer.newReader(InputStream,Address,Address)
27545    1   1    1 org.gradle.messaging.remote.internal.MessageSerializer.newWriter(OutputStream)
27546    1   1    1 org.gradle.messaging.remote.internal.Protocol.start(T)
27547    1   1    1 org.gradle.messaging.remote.internal.Protocol.handleOutgoing(T)
27548    1   1    1 org.gradle.messaging.remote.internal.Protocol.handleIncoming(T)
27549    1   1    1 org.gradle.messaging.remote.internal.Protocol.stopRequested()
27550    3   1    0 org.gradle.messaging.remote.internal.MethodInvocationUnmarshallingDispatch.MethodInvocationUnmarshallingDispatch(Message,ClassLoader)
27551   17   8    0 org.gradle.messaging.remote.internal.MethodInvocationUnmarshallingDispatch.dispatch(Message)
27552   12   1    0 org.gradle.messaging.remote.internal.DefaultIncomingBroadcast.DefaultIncomingBroadcast(MessageOriginator,String,DiscoveryMessage,IncomingConnector,ExecutorFactory,UUID,ClassLoader)
27553    8   2    0 org.gradle.messaging.remote.internal.DefaultIncomingBroadcast.addIncoming(T,T)
27554    2   1    0 org.gradle.messaging.remote.internal.DefaultIncomingBroadcast.stop()
27555    3   1    0 org.gradle.messaging.remote.internal.DefaultIncomingBroadcast.IncomingConnectionAction.execute(ConnectCompletion)
27556    1   1    0 org.gradle.messaging.remote.internal.OutgoingBroadcast.addOutgoing(T)
27557    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.MessagingServices(ClassLoader)
27558    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.MessagingServices(ClassLoader,String)
27559    4   1    0 org.gradle.messaging.remote.internal.MessagingServices.MessagingServices(ClassLoader,String,SocketInetAddress)
27560    4   4    0 org.gradle.messaging.remote.internal.MessagingServices.defaultBroadcastAddress()
27561    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.stop()
27562    4   1    0 org.gradle.messaging.remote.internal.MessagingServices.createMessageOriginator()
27563    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createExecutorFactory()
27564    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createInetAddressFactory()
27565    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createOutgoingConnector()
27566    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createIncomingConnector(ExecutorFactory,InetAddressFactory)
27567    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createMessagingClient(OutgoingConnector,ExecutorFactory)
27568    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createMessagingServer(IncomingConnector,ExecutorFactory)
27569    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createIncomingBroadcast(MessageOriginator,DiscoveryMessage,IncomingConnector,ExecutorFactory)
27570    2   1    0 org.gradle.messaging.remote.internal.MessagingServices.createOutgoingBroadcast(MessageOriginator,DiscoveryMessage,OutgoingConnector,ExecutorFactory)
27571    3   1    0 org.gradle.messaging.remote.internal.MessagingServices.createMulticastConnection(ExecutorFactory,InetAddressFactory)
27572    3   1    0 org.gradle.messaging.remote.internal.TypeCastDispatch.TypeCastDispatch(S,S)
27573    2   1    0 org.gradle.messaging.remote.internal.TypeCastDispatch.dispatch(T)
27574    3   1    0 org.gradle.messaging.remote.internal.GroupMessageFilter.GroupMessageFilter(String,DiscoveryMessage)
27575    8   5    0 org.gradle.messaging.remote.internal.GroupMessageFilter.dispatch(DiscoveryMessage)
27576    2   1    0 org.gradle.messaging.remote.internal.BroadcastSendProtocol.start(Message)
27577   10   5    0 org.gradle.messaging.remote.internal.BroadcastSendProtocol.handleOutgoing(Message)
27578   17   7    0 org.gradle.messaging.remote.internal.BroadcastSendProtocol.handleIncoming(Message)
27579    4   1    0 org.gradle.messaging.remote.internal.BroadcastSendProtocol.Runnable$1.run()
27580   13   3    0 org.gradle.messaging.remote.internal.BroadcastSendProtocol.stopRequested()
27581    2   1    0 org.gradle.messaging.remote.internal.MethodInvocationMarshallingDispatch.MethodInvocationMarshallingDispatch(Message)
27582   17   6    0 org.gradle.messaging.remote.internal.MethodInvocationMarshallingDispatch.dispatch(Message)
27583    1   1    1 org.gradle.messaging.remote.internal.RemoteConnection.dispatch(T)
27584    1   1    1 org.gradle.messaging.remote.internal.RemoteConnection.receive()
27585    3   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryMessage.DiscoveryMessage(MessageOriginator,String)
27586    2   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryMessage.getOriginator()
27587    2   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryMessage.getGroup()
27588    7   7    0 org.gradle.messaging.remote.internal.protocol.DiscoveryMessage.equals(Object)
27589    2   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryMessage.hashCode()
27590    6   6    0 org.gradle.messaging.remote.internal.protocol.WorkerStopped.equals(Object)
27591    2   1    0 org.gradle.messaging.remote.internal.protocol.WorkerStopped.hashCode()
27592    2   1    0 org.gradle.messaging.remote.internal.protocol.WorkerStopped.toString()
27593    4   1    0 org.gradle.messaging.remote.internal.protocol.ChannelAvailable.ChannelAvailable(MessageOriginator,String,String,Address)
27594    5   4    0 org.gradle.messaging.remote.internal.protocol.ChannelAvailable.equals(Object)
27595    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelAvailable.hashCode()
27596    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelAvailable.toString()
27597    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelAvailable.getChannel()
27598    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelAvailable.getAddress()
27599    6   3    0 org.gradle.messaging.remote.internal.protocol.AbstractPayloadMessage.getNestedPayload()
27600    6   3    0 org.gradle.messaging.remote.internal.protocol.AbstractPayloadMessage.withNestedPayload(Object)
27601    1   1    0 org.gradle.messaging.remote.internal.protocol.AbstractPayloadMessage.getPayload()
27602    1   1    0 org.gradle.messaging.remote.internal.protocol.AbstractPayloadMessage.withPayload(Object)
27603    3   1    0 org.gradle.messaging.remote.internal.protocol.UnknownMessage.UnknownMessage(String)
27604    2   1    0 org.gradle.messaging.remote.internal.protocol.UnknownMessage.toString()
27605    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerUnavailable.ConsumerUnavailable(UUID)
27606    4   1    0 org.gradle.messaging.remote.internal.protocol.ChannelUnavailable.ChannelUnavailable(MessageOriginator,String,String,Address)
27607    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelUnavailable.getChannel()
27608    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelUnavailable.getAddress()
27609    5   4    0 org.gradle.messaging.remote.internal.protocol.ChannelUnavailable.equals(Object)
27610    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelUnavailable.hashCode()
27611    2   1    0 org.gradle.messaging.remote.internal.protocol.ChannelUnavailable.toString()
27612    3   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.ConsumerMessage(UUID,Object)
27613    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.getConsumerId()
27614    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.getProducerId()
27615    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.getDestination()
27616    7   7    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.equals(Object)
27617    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.hashCode()
27618    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerMessage.toString()
27619    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerAvailable.ConsumerAvailable(UUID,String,String)
27620    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerAvailable.getUnavailableMessage()
27621    5   3    0 org.gradle.messaging.remote.internal.protocol.ConsumerAvailable.acceptIncoming(RouteAvailableMessage)
27622    1   1    1 org.gradle.messaging.remote.internal.protocol.RoutableMessage.getDestination()
27623    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerStopping.ConsumerStopping(UUID,Object)
27624    1   1    0 org.gradle.messaging.remote.internal.protocol.RouteUnavailableMessage.getId()
27625    8   2    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.MethodMetaInfo(Object,Method)
27626    2   2    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.toString()
27627    2   1    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.getKey()
27628    9   5    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.findMethod(ClassLoader)
27629   13  12    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.equals(Object)
27630    2   1    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.hashCode()
27631    4   2    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.Type.Type(Class)
27632    4   3    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.Type.load(ClassLoader)
27633    2   1    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.Type.equals(Object)
27634    2   1    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.Type.hashCode()
27635    2   1    0 org.gradle.messaging.remote.internal.protocol.MethodMetaInfo.Type.toString()
27636    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerUnavailable.ProducerUnavailable(UUID)
27637    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerReady.ProducerReady(UUID,Object)
27638    3   1    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.ProducerMessage(UUID,Object)
27639    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.getConsumerId()
27640    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.getProducerId()
27641    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.getDestination()
27642    7   7    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.equals(Object)
27643    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.hashCode()
27644    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerMessage.toString()
27645    1   1    0 org.gradle.messaging.remote.internal.protocol.PayloadMessage.getNestedPayload()
27646    1   1    0 org.gradle.messaging.remote.internal.protocol.PayloadMessage.withNestedPayload(Object)
27647    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerReady.ConsumerReady(UUID,Object)
27648    2   1    0 org.gradle.messaging.remote.internal.protocol.MessageCredits.MessageCredits(int)
27649    2   1    0 org.gradle.messaging.remote.internal.protocol.MessageCredits.getCredits()
27650    7   6    0 org.gradle.messaging.remote.internal.protocol.MessageCredits.equals(Object)
27651    2   1    0 org.gradle.messaging.remote.internal.protocol.MessageCredits.hashCode()
27652    2   1    0 org.gradle.messaging.remote.internal.protocol.MessageCredits.toString()
27653    4   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.ParticipantAvailable(UUID,String,String)
27654    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.getId()
27655    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.getDisplayName()
27656    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.getChannelKey()
27657    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.getSource()
27658    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.toString()
27659    7   8    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.equals(Object)
27660    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantAvailable.hashCode()
27661    1   1    1 org.gradle.messaging.remote.internal.protocol.RouteAvailableMessage.getId()
27662    1   1    1 org.gradle.messaging.remote.internal.protocol.RouteAvailableMessage.getUnavailableMessage()
27663    1   1    1 org.gradle.messaging.remote.internal.protocol.RouteAvailableMessage.acceptIncoming(RouteAvailableMessage)
27664    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerAvailable.ProducerAvailable(UUID,String,String)
27665    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerAvailable.getUnavailableMessage()
27666    5   3    0 org.gradle.messaging.remote.internal.protocol.ProducerAvailable.acceptIncoming(RouteAvailableMessage)
27667    2   1    0 org.gradle.messaging.remote.internal.protocol.ProducerStopped.ProducerStopped(UUID,Object)
27668    3   1    0 org.gradle.messaging.remote.internal.protocol.LookupRequest.LookupRequest(MessageOriginator,String,String)
27669    2   1    0 org.gradle.messaging.remote.internal.protocol.LookupRequest.getChannel()
27670    5   3    0 org.gradle.messaging.remote.internal.protocol.LookupRequest.equals(Object)
27671    2   1    0 org.gradle.messaging.remote.internal.protocol.LookupRequest.hashCode()
27672    2   1    0 org.gradle.messaging.remote.internal.protocol.LookupRequest.toString()
27673    2   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.newReader(InputStream,Address,Address)
27674    2   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.newWriter(OutputStream)
27675    3   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageReader.MessageReader(InputStream,InetEndpoint)
27676   13   9    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageReader.read()
27677    6   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageReader.readChannelUnavailable()
27678    7   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageReader.readChannelAvailable()
27679    5   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageReader.readLookupRequest()
27680    4   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageReader.readMessageOriginator()
